feat,bin,partition,cosNumL,cosDenL,cosNumR,cosDenR,cosNumTotal,cosDenTotal,gain_mlx,picked_by_mlx
0,6,6,0,0,1.52676319033441,1.49777401583439,1.52676319033441,1.49777401583439,16.3128870640962,0
0,6,7,0,0,101.85480946604,100.554535302644,101.85480946604,100.554535302644,16.3128870640962,0
0,7,0,50.9674531512371,47.2381273109027,53.2831400728018,51.5643291027115,104.250593224039,98.8024564136142,16.3266884623338,0
0,7,1,0,0,0,0,0,0,16.3266884623338,0
0,7,2,10.4348289564089,9.27540351680795,7.26716130377168,7.0106732577562,17.7019902601806,16.2860767745642,16.3266884623338,0
0,7,3,0,0,0,0,0,0,16.3266884623338,0
0,7,4,0,0,22.274526876089,21.8568794971624,22.274526876089,21.8568794971624,16.3266884623338,0
0,7,5,0,0,9.90181392375613,9.76978973810605,9.90181392375613,9.76978973810605,16.3266884623338,0
0,7,6,0,0,1.52676319033441,1.49777401583439,1.52676319033441,1.49777401583439,16.3266884623338,0
0,7,7,0,0,101.85480946604,100.554535302644,101.85480946604,100.554535302644,16.3266884623338,0
0,8,0,54.4865967234183,50.8541569418571,49.8233073281799,48.1438700025109,104.309904051598,98.998026944368,16.3380598543266,0
0,8,1,0,0,0,0,0,0,16.3380598543266,0
0,8,2,11.8178762238823,10.6360886014941,6.34492765704995,6.11279615740178,18.1628038809323,16.7488847588959,16.3380598543266,0
0,8,3,0,0,0,0,0,0,16.3380598543266,0
0,8,4,0,0,22.274526876089,21.8568794971624,22.274526876089,21.8568794971624,16.3380598543266,0
0,8,5,0,0,9.90181392375613,9.76978973810605,9.90181392375613,9.76978973810605,16.3380598543266,0
0,8,6,0,0,1.52676319033441,1.49777401583439,1.52676319033441,1.49777401583439,16.3380598543266,0
0,8,7,0,0,101.85480946604,100.554535302644,101.85480946604,100.554535302644,16.3380598543266,0
0,9,0,56.6523034601135,53.0361989839361,47.8279028497021,46.178664820402,104.480206309816,99.2148638043381,16.3321117330052,0
0,9,1,0,0,0,0,0,0,16.3321117330052,0
0,9,2,12.5402325408326,11.4952131624299,5.47125720235482,5.2552865233145,18.0114897431874,16.7504996857444,16.3321117330052,0
0,9,3,0,0,0,0,0,0,16.3321117330052,0
0,9,4,0,0,22.274526876089,21.8568794971624,22.274526876089,21.8568794971624,16.3321117330052,0
0,9,5,0,0,9.90181392375613,9.76978973810605,9.90181392375613,9.76978973810605,16.3321117330052,0
0,9,6,0,0,1.52676319033441,1.49777401583439,1.52676319033441,1.49777401583439,16.3321117330052,0
0,9,7,0,0,101.85480946604,100.554535302644,101.85480946604,100.554535302644,16.3321117330052,0
0,10,0,61.7263353031037,58.1652005740785,43.1043708221762,41.5273816457551,104.83070612528,99.6925822198336,16.3436988727786,0
0,10,1,0,0,0,0,0,0,16.3436988727786,0
0,10,2,13.3669032946794,12.3386799643195,4.84508152338139,4.64596858406435,18.2119848180608,16.9846485483838,16.3436988727786,0
0,10,3,0,0,0,0,0,0,16.3436988727786,0
0,10,4,0,0,22.274526876089,21.8568794971624,22.274526876089,21.8568794971624,16.3436988727786,0
0,10,5,0,0,9.90181392375613,9.76978973810605,9.90181392375613,9.76978973810605,16.3436988727786,0
0,10,6,0,0,1.52676319033441,1.49777401583439,1.52676319033441,1.49777401583439,16.3436988727786,0
0,10,7,0,0,101.85480946604,100.554535302644,101.85480946604,100.554535302644,16.3436988727786,0
0,11,0,65.6463973269575,62.1296260415848,39.4552693336027,37.937758974618,105.10166666056,100.067385016203,16.3487888428084,0
0,11,1,0,0,0,0,0,0,16.3487888428084,0
0,11,2,14.080078129727,13.0977470974205,4.20473753381521,4.02192285843194,18.2848156635422,17.1196699558524,16.3487888428084,0
0,11,3,0,0,0,0,0,0,16.3487888428084,0
0,11,4,0,0,22.274526876089,21.8568794971624,22.274526876089,21.8568794971624,16.3487888428084,0
0,11,5,0,0,9.90181392375613,9.76978973810605,9.90181392375613,9.76978973810605,16.3487888428084,0
0,11,6,0,0,1.52676319033441,1.49777401583439,1.52676319033441,1.49777401583439,16.3487888428084,0
0,11,7,0,0,101.85480946604,100.554535302644,101.85480946604,100.554535302644,16.3487888428084,0
0,12,0,66.7172721119062,63.2663787268076,38.2276615721095,36.7186749311052,104.944933684016,99.9850536579128,16.3538780919053,0
0,12,1,0,0,0,0,0,0,16.3538780919053,0
0,12,2,15.6711733619783,14.7117137683878,3.07923196844064,2.93260187470537,18.7504053304189,17.6443156430932,16.3538780919053,0
0,12,3,0,0,0,0,0,0,16.3538780919053,0
0,12,4,0,0,22.274526876089,21.8568794971624,22.274526876089,21.8568794971624,16.3538780919053,0
0,12,5,0,0,9.90181392375613,9.76978973810605,9.90181392375613,9.76978973810605,16.3538780919053,0
0,12,6,0,0,1.52676319033441,1.49777401583439,1.52676319033441,1.49777401583439,16.3538780919053,0
0,12,7,0,0,101.85480946604,100.554535302644,101.85480946604,100.554535302644,16.3538780919053,0
0,13,0,70.8903670655794,67.5146353005518,34.2019092749262,32.7567581788025,105.092276340506,100.271393479354,16.3485568401825,0
0,13,1,0,0,0,0,0,0,16.3485568401825,0
0,13,2,15.844065252939,14.9299845652694,2.78872644176014,2.64929011967214,18.6327916946991,17.5792746849415,16.3485568401825,0
0,13,3,0,0,0,0,0,0,16.3485568401825,0
0,13,4,0,0,22.274526876089,21.8568794971624,22.274526876089,21.8568794971624,16.3485568401825,0
0,13,5,0,0,9.90181392375613,9.76978973810605,9.90181392375613,9.76978973810605,16.3485568401825,0
0,13,6,0,0,1.52676319033441,1.49777401583439,1.52676319033441,1.49777401583439,16.3485568401825,0
0,13,7,0,0,101.85480946604,100.554535302644,101.85480946604,100.554535302644,16.3485568401825,0
0,14,0,75.1627949588592,71.7972966771192,30.4160718357214,29.0541581714353,105.578866794581,100.851454848555,16.3556852288881,0
0,14,1,0,0,0,0,0,0,16.3556852288881,0
0,14,2,16.1568103738335,15.2912669609495,2.38601956334768,2.25819708673977,18.5428299371811,17.5494640476893,16.3556852288881,0
0,14,3,0,0,0,0,0,0,16.3556852288881,0
0,14,4,0,0,22.274526876089,21.8568794971624,22.274526876089,21.8568794971624,16.3556852288881,0
0,14,5,0,0,9.90181392375613,9.76978973810605,9.90181392375613,9.76978973810605,16.3556852288881,0
0,14,6,0,0,1.52676319033441,1.49777401583439,1.52676319033441,1.49777401583439,16.3556852288881,0
0,14,7,0,0,101.85480946604,100.554535302644,101.85480946604,100.554535302644,16.3556852288881,0
0,15,0,77.137930172765,73.8320188796465,28.3884332945602,27.0577254838777,105.526363467325,100.889744363524,16.3466385958349,0
0,15,1,0,0,0,0,0,0,16.3466385958349,0
0,15,2,16.5629635836899,15.7483916041641,1.90356599881405,1.79159152829557,18.4665295825039,17.5399831324597,16.3466385958349,0
0,15,3,0,0,0,0,0,0,16.3466385958349,0
0,15,4,0,0,22.274526876089,21.8568794971624,22.274526876089,21.8568794971624,16.3466385958349,0
0,15,5,0,0,9.90181392375613,9.76978973810605,9.90181392375613,9.76978973810605,16.3466385958349,0
0,15,6,0,0,1.52676319033441,1.49777401583439,1.52676319033441,1.49777401583439,16.3466385958349,0
0,15,7,0,0,101.85480946604,100.554535302644,101.85480946604,100.554535302644,16.3466385958349,0
0,16,0,79.4700101600029,76.2482529913541,25.8999050178393,24.6049097669473,105.369915177842,100.853162758301,16.3340005871543,0
0,16,1,0,0,0,0,0,0,16.3340005871543,0
0,16,2,16.7168462178679,15.9332440514053,1.66130677686427,1.55747510331025,18.3781529947322,17.4907191547156,16.3340005871543,0
0,16,3,0,0,0,0,0,0,16.3340005871543,0
0,16,4,0,0,22.274526876089,21.8568794971624,22.274526876089,21.8568794971624,16.3340005871543,0
0,16,5,0,0,9.90181392375613,9.76978973810605,9.90181392375613,9.76978973810605,16.3340005871543,0
0,16,6,0,0,1.52676319033441,1.49777401583439,1.52676319033441,1.49777401583439,16.3340005871543,0
0,16,7,0,0,101.85480946604,100.554535302644,101.85480946604,100.554535302644,16.3340005871543,0
0,17,0,81.7370502202288,78.6331116042708,23.2376338960669,21.9701265926451,104.974684116296,100.603238196916,16.3174403236117,0
0,17,1,0,0,0,0,0,0,16.3174403236117,0
0,17,2,17.057339562788,16.2935780898273,1.36343903141905,1.27254309599111,18.420778594207,17.5661211858184,16.3174403236117,0
0,17,3,0,0,0,0,0,0,16.3174403236117,0
0,17,4,0,0,22.274526876089,21.8568794971624,22.274526876089,21.8568794971624,16.3174403236117,0
0,17,5,0,0,9.90181392375613,9.76978973810605,9.90181392375613,9.76978973810605,16.3174403236117,0
0,17,6,0,0,1.52676319033441,1.49777401583439,1.52676319033441,1.49777401583439,16.3174403236117,0
0,17,7,0,0,101.85480946604,100.554535302644,101.85480946604,100.554535302644,16.3174403236117,0
0,18,0,81.9557791587431,78.8824374402902,22.8605155369517,21.5904868960099,104.816294695695,100.4729243363,16.3041266783785,0
0,18,1,0,0,0,0,0,0,16.3041266783785,0
0,18,2,17.3821956082029,16.6775120024649,0.877371689065201,0.808105503086369,18.2595672972681,17.4856175055513,16.3041266783785,0
0,18,3,0,0,0,0,0,0,16.3041266783785,0
0,18,4,0,0,22.274526876089,21.8568794971624,22.274526876089,21.8568794971624,16.3041266783785,0
0,18,5,0,0,9.90181392375613,9.76978973810605,9.90181392375613,9.76978973810605,16.3041266783785,0
0,18,6,0,0,1.52676319033441,1.49777401583439,1.52676319033441,1.49777401583439,16.3041266783785,0
0,18,7,0,0,101.85480946604,100.554535302644,101.85480946604,100.554535302644,16.3041266783785,0
0,19,0,84.5686638357008,81.583887465029,20.0229654622999,18.7970696176693,104.591629298001,100.380957082698,16.2829606615911,0
0,19,1,0,0,0,0,0,0,16.2829606615911,0
0,19,2,17.1800837689533,16.5107298558772,0.792800063633331,0.72484577246476,17.9728838325866,17.235575628342,16.2829606615911,0
0,19,3,0,0,0,0,0,0,16.2829606615911,0
0,19,4,0,0,22.274526876089,21.8568794971624,22.274526876089,21.8568794971624,16.2829606615911,0
0,19,5,0,0,9.90181392375613,9.76978973810605,9.90181392375613,9.76978973810605,16.2829606615911,0
0,19,6,0,0,1.52676319033441,1.49777401583439,1.52676319033441,1.49777401583439,16.2829606615911,0
0,19,7,0,0,101.85480946604,100.554535302644,101.85480946604,100.554535302644,16.2829606615911,0
0,20,0,86.4177197380792,83.5047628929754,17.9331839506052,16.7376383538982,104.350903688684,100.242401246874,16.2604091243467,0
0,20,1,0,0,0,0,0,0,16.2604091243467,0
0,20,2,16.8733616041434,16.2406105439881,0.749794937249249,0.679501661882131,17.6231565413927,16.9201122058702,16.2604091243467,0
0,20,3,0,0,0,0,0,0,16.2604091243467,0
0,20,4,0,0,22.274526876089,21.8568794971624,22.274526876089,21.8568794971624,16.2604091243467,0
0,20,5,0,0,9.90181392375613,9.76978973810605,9.90181392375613,9.76978973810605,16.2604091243467,0
0,20,6,0,0,1.52676319033441,1.49777401583439,1.52676319033441,1.49777401583439,16.2604091243467,0
0,20,7,0,0,101.85480946604,100.554535302644,101.85480946604,100.554535302644,16.2604091243467,0
0,21,0,89.3493507568225,86.4977757326686,14.9594886853019,13.8375270339042,104.308839442124,100.335302766573,16.2450847342662,0
0,21,1,0,0,0,0,0,0,16.2450847342662,0
0,21,2,16.6554157927924,16.05341281233,0.685375273315034,0.6144743829721,17.3407910661074,16.6678871953021,16.2450847342662,0
0,21,3,0,0,0,0,0,0,16.2450847342662,0
0,21,4,0,0,22.274526876089,21.8568794971624,22.274526876089,21.8568794971624,16.2450847342662,0
0,21,5,0,0,9.90181392375613,9.76978973810605,9.90181392375613,9.76978973810605,16.2450847342662,0
0,21,6,0,0,1.52676319033441,1.49777401583439,1.52676319033441,1.49777401583439,16.2450847342662,0
0,21,7,0,0,101.85480946604,100.554535302644,101.85480946604,100.554535302644,16.2450847342662,0
0,22,0,91.4923330806784,88.7198381388396,12.5219033116213,11.4485973134823,104.0142363923,100.168435452322,16.229929982874,0
0,22,1,0,0,0,0,0,0,16.229929982874,0
0,22,2,16.8014532940328,16.2153560861014,0.50588338100983,0.447512221662542,17.3073366750427,16.662868307764,16.229929982874,0
0,22,3,0,0,0,0,0,0,16.229929982874,0
0,22,4,0,0,22.274526876089,21.8568794971624,22.274526876089,21.8568794971624,16.229929982874,0
0,22,5,0,0,9.90181392375613,9.76978973810605,9.90181392375613,9.76978973810605,16.229929982874,0
0,22,6,0,0,1.52676319033441,1.49777401583439,1.52676319033441,1.49777401583439,16.229929982874,0
0,22,7,0,0,101.85480946604,100.554535302644,101.85480946604,100.554535302644,16.229929982874,0
0,23,0,93.6952864152647,90.9662974905483,10.3005447976617,9.30371788175897,103.995831212926,100.270015372307,16.2113334931412,0
0,23,1,0,0,0,0,0,0,16.2113334931412,0
0,23,2,16.4188831309891,15.8715870266228,0.464877054678709,0.401484729040703,16.8837601856678,16.2730717556635,16.2113334931412,0
0,23,3,0,0,0,0,0,0,16.2113334931412,0
0,23,4,0,0,22.274526876089,21.8568794971624,22.274526876089,21.8568794971624,16.2113334931412,0
0,23,5,0,0,9.90181392375613,9.76978973810605,9.90181392375613,9.76978973810605,16.2113334931412,0
0,23,6,0,0,1.52676319033441,1.49777401583439,1.52676319033441,1.49777401583439,16.2113334931412,0
0,23,7,0,0,101.85480946604,100.554535302644,101.85480946604,100.554535302644,16.2113334931412,0
0,24,0,94.4738902800456,91.7746362720443,9.39816740645682,8.42594319199577,103.872057686502,100.20057946404,16.1986304042129,0
0,24,1,0,0,0,0,0,0,16.1986304042129,0
0,24,2,16.4335766877103,15.9146216344142,0.266118815359575,0.219156671472591,16.6996955030699,16.1337783058868,16.1986304042129,0
0,24,3,0,0,0,0,0,0,16.1986304042129,0
0,24,4,0,0,22.274526876089,21.8568794971624,22.274526876089,21.8568794971624,16.1986304042129,0
0,24,5,0,0,9.90181392375613,9.76978973810605,9.90181392375613,9.76978973810605,16.1986304042129,0
0,24,6,0,0,1.52676319033441,1.49777401583439,1.52676319033441,1.49777401583439,16.1986304042129,0
0,24,7,0,0,101.85480946604,100.554535302644,101.85480946604,100.554535302644,16.1986304042129,0
0,25,0,97.1960105077963,94.5690913048829,6.51171662016686,5.66236227840596,103.707727127963,100.231453583289,16.1903582027696,0
0,25,1,0,0,0,0,0,0,16.1903582027696,0
0,25,2,16.6955025075298,16.1791467598742,0.129978525027161,0.103982820021729,16.8254810325569,16.2831295798959,16.1903582027696,0
0,25,3,0,0,0,0,0,0,16.1903582027696,0
0,25,4,0,0,22.274526876089,21.8568794971624,22.274526876089,21.8568794971624,16.1903582027696,0
0,25,5,0,0,9.90181392375613,9.76978973810605,9.90181392375613,9.76978973810605,16.1903582027696,0
0,25,6,0,0,1.52676319033441,1.49777401583439,1.52676319033441,1.49777401583439,16.1903582027696,0
0,25,7,0,0,101.85480946604,100.554535302644,101.85480946604,100.554535302644,16.1903582027696,0
0,26,0,98.6359197546669,96.0849907954944,4.64188635491882,3.86823862909902,103.277806109586,99.9532294245935,16.1586943881363,0
0,26,1,0,0,0,0,0,0,16.1586943881363,0
0,26,2,16.2668628397421,15.7788569545498,0.142282196625089,0.106711647468817,16.4091450363672,15.8855686020187,16.1586943881363,0
0,26,3,0,0,0,0,0,0,16.1586943881363,0
0,26,4,0,0,22.274526876089,21.8568794971624,22.274526876089,21.8568794971624,16.1586943881363,0
0,26,5,0,0,9.90181392375613,9.76978973810605,9.90181392375613,9.76978973810605,16.1586943881363,0
0,26,6,0,0,1.52676319033441,1.49777401583439,1.52676319033441,1.49777401583439,16.1586943881363,0
0,26,7,0,0,101.85480946604,100.554535302644,101.85480946604,100.554535302644,16.1586943881363,0
0,27,0,99.3675233658481,96.8833352817019,3.41002112721097,2.67930231423719,102.777544493059,99.5626375959391,16.1280893930764,0
0,27,1,0,0,0,0,0,0,16.1280893930764,0
0,27,2,15.9621853527789,15.5017376983718,0.100116411593421,0.0625727572458878,16.0623017643723,15.5643104556177,16.1280893930764,0
0,27,3,0,0,0,0,0,0,16.1280893930764,0
0,27,4,0,0,22.274526876089,21.8568794971624,22.274526876089,21.8568794971624,16.1280893930764,0
0,27,5,0,0,9.90181392375613,9.76978973810605,9.90181392375613,9.76978973810605,16.1280893930764,0
0,27,6,0,0,1.52676319033441,1.49777401583439,1.52676319033441,1.49777401583439,16.1280893930764,0
0,27,7,0,0,101.85480946604,100.554535302644,101.85480946604,100.554535302644,16.1280893930764,0
0,28,0,101.655873261045,99.2354953262579,1.07437225904394,0.671482661902463,102.730245520089,99.9069779881604,16.1070110364379,0
0,28,1,0,0,0,0,0,0,16.1070110364379,0
0,28,2,15.7288744807177,15.2837176557917,0.108478299553999,0.0542391497769996,15.8373527802717,15.3379568055687,16.1070110364379,0
0,28,3,0,0,0,0,0,0,16.1070110364379,0
0,28,4,0,0,22.274526876089,21.8568794971624,22.274526876089,21.8568794971624,16.1070110364379,0
0,28,5,0,0,9.90181392375613,9.76978973810605,9.90181392375613,9.76978973810605,16.1070110364379,0
0,28,6,0,0,1.52676319033441,1.49777401583439,1.52676319033441,1.49777401583439,16.1070110364379,0
0,28,7,0,0,101.85480946604,100.554535302644,101.85480946604,100.554535302644,16.1070110364379,0
0,29,0,102.907104262999,100.550453020335,0,0,102.907104262999,100.550453020335,16.0975849889276,0
0,29,1,0,0,0,0,0,0,16.0975849889276,0
0,29,2,15.9063808697408,15.4685905705736,0,0,15.9063808697408,15.4685905705736,16.0975849889276,0
0,29,3,0,0,0,0,0,0,16.0975849889276,0
0,29,4,0,0,22.274526876089,21.8568794971624,22.274526876089,21.8568794971624,16.0975849889276,0
0,29,5,0,0,9.90181392375613,9.76978973810605,9.90181392375613,9.76978973810605,16.0975849889276,0
0,29,6,0,0,1.52676319033441,1.49777401583439,1.52676319033441,1.49777401583439,16.0975849889276,0
0,29,7,0,0,101.85480946604,100.554535302644,101.85480946604,100.554535302644,16.0975849889276,0
0,30,0,102.907104262999,100.550453020335,0,0,102.907104262999,100.550453020335,16.1111226952793,0
0,30,1,0,0,0,0,0,0,16.1111226952793,0
0,30,2,15.9063808697408,15.4685905705736,0,0,15.9063808697408,15.4685905705736,16.1111226952793,0
0,30,3,0,0,0,0,0,0,16.1111226952793,0
0,30,4,1.26775889948476,0.792349312177976,20.6053411446887,20.2065280902754,21.8731000441735,20.9988774024534,16.1111226952793,0
0,30,5,0,0,9.90181392375613,9.76978973810605,9.90181392375613,9.76978973810605,16.1111226952793,0
0,30,6,0.107522410562675,0.0537612052813377,1.72144255454496,1.68812431155377,1.82896496510764,1.74188551683511,16.1111226952793,0
0,30,7,0,0,101.85480946604,100.554535302644,101.85480946604,100.554535302644,16.1111226952793,0
0,31,0,102.907104262999,100.550453020335,0,0,102.907104262999,100.550453020335,16.1417289043288,0
0,31,1,0,0,0,0,0,0,16.1417289043288,0
0,31,2,15.9063808697408,15.4685905705736,0,0,15.9063808697408,15.4685905705736,16.1417289043288,0
0,31,3,0,0,0,0,0,0,16.1417289043288,0
0,31,4,3.28779387491522,2.46584540618642,18.8968258208244,18.5213921952451,22.1846196957396,20.9872376014315,16.1417289043288,0
0,31,5,0,0,9.90181392375613,9.76978973810605,9.90181392375613,9.76978973810605,16.1417289043288,0
0,31,6,0.226086494480933,0.158260546136653,1.92183015569573,1.8836480996223,2.14791665017666,2.04190864575896,16.1417289043288,0
0,31,7,0,0,101.85480946604,100.554535302644,101.85480946604,100.554535302644,16.1417289043288,0
0,32,0,102.907104262999,100.550453020335,0,0,102.907104262999,100.550453020335,16.1461396173955,0
0,32,1,0,0,0,0,0,0,16.1461396173955,0
0,32,2,15.9063808697408,15.4685905705736,0,0,15.9063808697408,15.4685905705736,16.1461396173955,0
0,32,3,0,0,0,0,0,0,16.1461396173955,0
0,32,4,4.11422425183409,3.29137940146728,18.1599992005992,17.7918911086952,22.2742234524333,21.0832705101625,16.1461396173955,0
0,32,5,0,0,9.90181392375613,9.76978973810605,9.90181392375613,9.76978973810605,16.1461396173955,0
0,32,6,0.207634636018611,0.163141499728908,2.0210657270593,1.97981948773156,2.22870036307791,2.14296098746046,16.1461396173955,0
0,32,7,0,0,101.85480946604,100.554535302644,101.85480946604,100.554535302644,16.1461396173955,0
0,33,0,102.907104262999,100.550453020335,0,0,102.907104262999,100.550453020335,16.1532507453262,0
0,33,1,0,0,0,0,0,0,16.1532507453262,0
0,33,2,15.9063808697408,15.4685905705736,0,0,15.9063808697408,15.4685905705736,16.1532507453262,0
0,33,3,0,0,0,0,0,0,16.1532507453262,0
0,33,4,5.13739593614527,4.28116328012105,17.2982045356509,16.9403106487064,22.4356004717962,21.2214739288275,16.1532507453262,0
0,33,5,0,0,9.90181392375613,9.76978973810605,9.90181392375613,9.76978973810605,16.1532507453262,0
0,33,6,0.171239400210939,0.144201600177633,2.11628434522593,2.07157411258031,2.28752374543687,2.21577571275794,16.1532507453262,0
0,33,7,0,0,101.85480946604,100.554535302644,101.85480946604,100.554535302644,16.1532507453262,0
0,34,0,102.907104262999,100.550453020335,0,0,102.907104262999,100.550453020335,16.151444387592,0
0,34,1,0,0,0,0,0,0,16.151444387592,0
0,34,2,15.9063808697408,15.4685905705736,0,0,15.9063808697408,15.4685905705736,16.151444387592,0
0,34,3,0,0,0,0,0,0,16.151444387592,0
0,34,4,5.93886467427365,5.12901949141815,16.5235268247866,16.1719624242592,22.4623914990603,21.3009819156774,16.151444387592,0
0,34,5,0,0,9.90181392375613,9.76978973810605,9.90181392375613,9.76978973810605,16.151444387592,0
0,34,6,0.121867071342145,0.105971366384474,2.14519728657807,2.09856256295681,2.26706435792022,2.20453392934128,16.151444387592,0
0,34,7,0,0,101.85480946604,100.554535302644,101.85480946604,100.554535302644,16.151444387592,0
0,35,0,102.907104262999,100.550453020335,0,0,102.907104262999,100.550453020335,16.1631712120497,0
0,35,1,0,0,0,0,0,0,16.1631712120497,0
0,35,2,15.9063808697408,15.4685905705736,0,0,15.9063808697408,15.4685905705736,16.1631712120497,0
0,35,3,0,0,0,0,0,0,16.1631712120497,0
0,35,4,7.09457028873518,6.27596602465035,15.523966218984,15.1840253528748,22.6185365077192,21.4599913775252,16.1631712120497,0
0,35,5,0,0,9.90181392375613,9.76978973810605,9.90181392375613,9.76978973810605,16.1631712120497,0
0,35,6,0.163994065745438,0.145772502884833,2.32104935414523,2.26908556263452,2.48504341989067,2.41485806551935,16.1631712120497,0
0,35,7,0,0,101.85480946604,100.554535302644,101.85480946604,100.554535302644,16.1631712120497,0
0,36,0,102.907104262999,100.550453020335,0,0,102.907104262999,100.550453020335,16.1752997198521,0
0,36,1,0,0,0,0,0,0,16.1752997198521,0
